station_id,station_name,station_code,latitude,longitude,timezone,city_id
1211,Marimont-lès-Bénestroff Eglise,StopArea:OCE87192195,48.889549,6.78394,Europe/Paris,5433
1212,Marimont-lès-Bénestroff Eglise,StopPoint:OCECar TER-87192195,48.889549,6.78394,Europe/Paris,5433
1213,Peltre,StopArea:OCE87192203,49.07398,6.222089,Europe/Paris,6096
1214,Peltre,StopPoint:OCETrain TER-87192203,49.07398,6.222089,Europe/Paris,6096
1215,Courcelles-sur-Nied,StopArea:OCE87192211,49.063496,6.310991,Europe/Paris,3768
1216,Courcelles-sur-Nied,StopPoint:OCETrain TER-87192211,49.063496,6.310991,Europe/Paris,3768
1217,Sanry-sur-Nied,StopArea:OCE87192229,49.044599,6.339978,Europe/Paris,7024
1218,Sanry-sur-Nied,StopPoint:OCETrain TER-87192229,49.044599,6.339978,Europe/Paris,7024
1219,Rémilly,StopArea:OCE87192237,49.014025,6.395097,Europe/Paris,6539
1220,Rémilly,StopPoint:OCECar TER-87192237,49.014025,6.395097,Europe/Paris,6539
1221,Rémilly,StopPoint:OCETrain TER-87192237,49.014025,6.395097,Europe/Paris,6539
1222,Baudrecourt Centre,StopArea:OCE87192245,48.961219,6.451845,Europe/Paris,2934
1223,Baudrecourt Centre,StopPoint:OCECar TER-87192245,48.961219,6.451845,Europe/Paris,2934
1224,Lesse Centre,StopArea:OCE87192252,48.962554,6.505666,Europe/Paris,5162
1225,Lesse Centre,StopPoint:OCECar TER-87192252,48.962554,6.505666,Europe/Paris,5162
1226,Brulange Rue de Metz,StopArea:OCE87192260,48.9695,6.549028,Europe/Paris,3262
1227,Brulange Rue de Metz,StopPoint:OCECar TER-87192260,48.9695,6.549028,Europe/Paris,3262
1228,Morhange,StopArea:OCE87192286,48.936624,6.659027,Europe/Paris,5761
1229,Morhange,StopPoint:OCECar TER-87192286,48.936624,6.659027,Europe/Paris,5761
1230,Morhange,StopPoint:OCETrain TER-87192286,48.936624,6.659027,Europe/Paris,5761
1231,Bénestroff,StopArea:OCE87192302,48.906554,6.753196,Europe/Paris,3315
1232,Bénestroff,StopPoint:OCETrain TER-87192302,48.906554,6.753196,Europe/Paris,3315
1233,Ars-sur-Moselle,StopArea:OCE87192401,49.074475,6.077646,Europe/Paris,2747
1234,Ars-sur-Moselle,StopPoint:OCECar TER-87192401,49.074475,6.077646,Europe/Paris,2747
1235,Ars-sur-Moselle,StopPoint:OCETrain TER-87192401,49.074475,6.077646,Europe/Paris,2747
1236,Ancy-sur-Moselle,StopArea:OCE87192419,49.057714,6.062342,Europe/Paris,2670
1237,Ancy-sur-Moselle,StopPoint:OCECar TER-87192419,49.057714,6.062342,Europe/Paris,2670
1238,Ancy-sur-Moselle,StopPoint:OCETrain TER-87192419,49.057714,6.062342,Europe/Paris,2670
1239,Novéant-sur-Moselle,StopArea:OCE87192427,49.028717,6.052051,Europe/Paris,5965
1240,Novéant-sur-Moselle,StopPoint:OCECar TER-87192427,49.028717,6.052051,Europe/Paris,5965
1241,Novéant-sur-Moselle,StopPoint:OCETrain TER-87192427,49.028717,6.052051,Europe/Paris,5965
1242,Onville,StopArea:OCE87192435,49.013667,5.979092,Europe/Paris,6009
1243,Onville,StopPoint:OCECar TER-87192435,49.013667,5.979092,Europe/Paris,6009
1244,Onville,StopPoint:OCETrain TER-87192435,49.013667,5.979092,Europe/Paris,6009
1245,Pagny-sur-Moselle,StopArea:OCE87192468,48.9852,6.025035,Europe/Paris,6052
1246,Pagny-sur-Moselle,StopPoint:OCECar TER-87192468,48.9852,6.025035,Europe/Paris,6052
1247,Pagny-sur-Moselle,StopPoint:OCETrain TER-87192468,48.9852,6.025035,Europe/Paris,6052
1248,Vandières,StopArea:OCE87192476,48.951493,6.039047,Europe/Paris,7492
1249,Vandières,StopPoint:OCECar TER-87192476,48.951493,6.039047,Europe/Paris,7492
1250,Vandières,StopPoint:OCETrain TER-87192476,48.951493,6.039047,Europe/Paris,7492
1251,Baroncourt,StopArea:OCE87192658,49.284534,5.699708,Europe/Paris,2915
1252,Baroncourt,StopPoint:OCECar TER-87192658,49.284534,5.699708,Europe/Paris,2915
1253,Baroncourt,StopPoint:OCETrain TER-87192658,49.284534,5.699708,Europe/Paris,2915
1254,Conflans - Jarny,StopArea:OCE87192666,49.166118,5.867933,Europe/Paris,3710
1255,Conflans - Jarny,StopPoint:OCECar TER-87192666,49.166118,5.867933,Europe/Paris,3710
1256,Conflans - Jarny,StopPoint:OCETrain TER-87192666,49.166118,5.867933,Europe/Paris,3710
1257,Hatrize,StopArea:OCE87192724,49.193936,5.907426,Europe/Paris,4410
1258,Hatrize,StopPoint:OCETrain TER-87192724,49.193936,5.907426,Europe/Paris,4410
1259,Valleroy - Moineville,StopArea:OCE87192732,49.205742,5.935957,Europe/Paris,7484
1260,Valleroy - Moineville,StopPoint:OCECar TER-87192732,49.205742,5.935957,Europe/Paris,7484
1261,Valleroy - Moineville,StopPoint:OCETrain TER-87192732,49.205742,5.935957,Europe/Paris,7484
1262,Ugny Mairie,StopArea:OCE87192880,49.472008,5.697446,Europe/Paris,7438
1263,Ugny Mairie,StopPoint:OCECar TER-87192880,49.472008,5.697446,Europe/Paris,7438
1264,Forbach,StopArea:OCE87193003,49.189228,6.901318,Europe/Paris,4150
1265,Forbach,StopPoint:OCECar TER-87193003,49.189228,6.901318,Europe/Paris,4150
1266,Forbach,StopPoint:OCEICE-87193003,49.189228,6.901318,Europe/Paris,4150
1267,Forbach,StopPoint:OCETrain TER-87193003,49.189228,6.901318,Europe/Paris,4150
1268,Baronville Mairie,StopArea:OCE87193110,48.934734,6.60836,Europe/Paris,2916
1269,Baronville Mairie,StopPoint:OCECar TER-87193110,48.934734,6.60836,Europe/Paris,2916
1270,Vahl-lès-Bénestroff Mairie,StopArea:OCE87193128,48.9132,6.7871,Europe/Paris,7457
1271,Vahl-lès-Bénestroff Mairie,StopPoint:OCECar TER-87193128,48.9132,6.7871,Europe/Paris,7457
1272,Han-sur-Nied Rue Principale,StopArea:OCE87193136,48.990495,6.436339,Europe/Paris,4403
1273,Han-sur-Nied Rue Principale,StopPoint:OCECar TER-87193136,48.990495,6.436339,Europe/Paris,4403
1274,Falck Gare,StopArea:OCE87193144,49.218823,6.633661,Europe/Paris,4074
1275,Falck Gare,StopPoint:OCECar TER-87193144,49.218823,6.633661,Europe/Paris,4074
1276,Teterchen Rue Jeanne D'Arc,StopArea:OCE87193151,49.230392,6.562968,Europe/Paris,7313
1277,Teterchen Rue Jeanne D'Arc,StopPoint:OCECar TER-87193151,49.230392,6.562968,Europe/Paris,7313
1278,Brettnach Centre,StopArea:OCE87193169,49.257999,6.563805,Europe/Paris,3234
1279,Brettnach Centre,StopPoint:OCECar TER-87193169,49.257999,6.563805,Europe/Paris,3234
1280,Bouzonville,StopArea:OCE87193177,49.289974,6.529374,Europe/Paris,3199
1281,Bouzonville,StopPoint:OCECar TER-87193177,49.289974,6.529374,Europe/Paris,3199
1282,Merten Centre,StopArea:OCE87193219,49.248703,6.661803,Europe/Paris,5537
1283,Merten Centre,StopPoint:OCECar TER-87193219,49.248703,6.661803,Europe/Paris,5537
1284,Béning-lès-Saint-Avold,StopArea:OCE87193250,49.138056,6.82848,Europe/Paris,3317
1285,Béning-lès-Saint-Avold,StopPoint:OCECar TER-87193250,49.138056,6.82848,Europe/Paris,3317
1286,Béning-lès-Saint-Avold,StopPoint:OCETrain TER-87193250,49.138056,6.82848,Europe/Paris,3317
1287,Hombourg-Haut,StopArea:OCE87193276,49.126109,6.77427,Europe/Paris,4464
1288,Hombourg-Haut,StopPoint:OCETrain TER-87193276,49.126109,6.77427,Europe/Paris,4464
1289,Saint-Avold,StopArea:OCE87193318,49.085873,6.720614,Europe/Paris,6603
1290,Saint-Avold,StopPoint:OCECar TER-87193318,49.085873,6.720614,Europe/Paris,6603
1291,Saint-Avold,StopPoint:OCETrain TER-87193318,49.085873,6.720614,Europe/Paris,6603
1292,Teting-sur-Nied,StopArea:OCE87193342,49.051605,6.664627,Europe/Paris,7314
1293,Teting-sur-Nied,StopPoint:OCETrain TER-87193342,49.051605,6.664627,Europe/Paris,7314
1294,Faulquemont,StopArea:OCE87193359,49.045386,6.603751,Europe/Paris,4088
1295,Faulquemont,StopPoint:OCECar TER-87193359,49.045386,6.603751,Europe/Paris,4088
1296,Faulquemont,StopPoint:OCETrain TER-87193359,49.045386,6.603751,Europe/Paris,4088
1297,Herny,StopArea:OCE87193383,49.003632,6.476856,Europe/Paris,4439
1298,Herny,StopPoint:OCETrain TER-87193383,49.003632,6.476856,Europe/Paris,4439
1299,Theding Allée de la Forêt,StopArea:OCE87193508,49.117961,6.889293,Europe/Paris,7320
1300,Theding Allée de la Forêt,StopPoint:OCECar TER-87193508,49.117961,6.889293,Europe/Paris,7320
1301,Farébersviller,StopArea:OCE87193516,49.11816,6.861893,Europe/Paris,4084
1302,Farébersviller,StopPoint:OCECar TER-87193516,49.11816,6.861893,Europe/Paris,4084
1303,Farébersviller,StopPoint:OCETrain TER-87193516,49.11816,6.861893,Europe/Paris,4084
1304,Farschviller,StopArea:OCE87193524,49.087877,6.908082,Europe/Paris,4081
1305,Farschviller,StopPoint:OCECar TER-87193524,49.087877,6.908082,Europe/Paris,4081
1306,Farschviller,StopPoint:OCETrain TER-87193524,49.087877,6.908082,Europe/Paris,4081
1307,Diebling Centre,StopArea:OCE87193532,49.109148,6.939969,Europe/Paris,3870
1308,Diebling Centre,StopPoint:OCECar TER-87193532,49.109148,6.939969,Europe/Paris,3870
1309,Hundling Hôtel de Ville,StopArea:OCE87193540,49.106649,6.977531,Europe/Paris,4475
1310,Hundling Hôtel de Ville,StopPoint:OCETrain TER-87193540,49.106649,6.977531,Europe/Paris,4475
1311,Metzing Centre,StopArea:OCE87193557,49.105861,6.95713,Europe/Paris,5558
1312,Metzing Centre,StopPoint:OCECar TER-87193557,49.105861,6.95713,Europe/Paris,5558
1313,Ippling Rue de Sarreguemines,StopArea:OCE87193565,49.106359,7.004908,Europe/Paris,4513
1314,Ippling Rue de Sarreguemines,StopPoint:OCECar TER-87193565,49.106359,7.004908,Europe/Paris,4513
1315,Welferding Cimetière,StopArea:OCE87193607,49.112598,7.046198,Europe/Paris,7778
1316,Welferding Cimetière,StopPoint:OCECar TER-87193607,49.112598,7.046198,Europe/Paris,7778
1317,Sarreguemines,StopArea:OCE87193615,49.10738,7.068576,Europe/Paris,7053
1318,Sarreguemines,StopPoint:OCECar TER-87193615,49.10738,7.068576,Europe/Paris,7053
1319,Sarreguemines,StopPoint:OCETrain TER-87193615,49.10738,7.068576,Europe/Paris,7053
1320,Sarreguemines,StopPoint:OCETramTrain-87193615,49.10738,7.068576,Europe/Paris,7053
1321,Kalhausen Gare,StopArea:OCE87193664,49.035033,7.125438,Europe/Paris,4578
1322,Kalhausen Gare,StopPoint:OCECar TER-87193664,49.035033,7.125438,Europe/Paris,4578
1323,Kalhausen Gare,StopPoint:OCETrain TER-87193664,49.035033,7.125438,Europe/Paris,4578
1324,Woelfling-lès-Sarreguemines,StopArea:OCE87193771,49.094747,7.190609,Europe/Paris,7806
1325,Woelfling-lès-Sarreguemines,StopPoint:OCECar TER-87193771,49.094747,7.190609,Europe/Paris,7806
1326,Rohrbach-lès-Bitche,StopArea:OCE87193789,49.054267,7.262194,Europe/Paris,6449
1327,Rohrbach-lès-Bitche,StopPoint:OCECar TER-87193789,49.054267,7.262194,Europe/Paris,6449
1328,Petit-Réderching,StopArea:OCE87193797,49.049321,7.299731,Europe/Paris,6125
1329,Petit-Réderching,StopPoint:OCECar TER-87193797,49.049321,7.299731,Europe/Paris,6125
1330,Bitche Ancienne Gare,StopArea:OCE87193821,49.048717,7.432153,Europe/Paris,3072
1331,Bitche Ancienne Gare,StopPoint:OCECar TER-87193821,49.048717,7.432153,Europe/Paris,3072
1332,Bitche Camp,StopArea:OCE87193839,49.04892,7.476046,Europe/Paris,3073
1333,Bitche Camp,StopPoint:OCECar TER-87193839,49.04892,7.476046,Europe/Paris,3073
1334,Longwy,StopArea:OCE87194001,49.513004,5.76956,Europe/Paris,5251
1335,Longwy,StopPoint:OCECar TER-87194001,49.513004,5.76956,Europe/Paris,5251
1336,Longwy,StopPoint:OCETrain TER-87194001,49.513004,5.76956,Europe/Paris,5251
1337,Ebring Croisement,StopArea:OCE87194019,49.117002,6.910941,Europe/Paris,3966
1338,Ebring Croisement,StopPoint:OCECar TER-87194019,49.117002,6.910941,Europe/Paris,3966
1339,Montmédy,StopArea:OCE87194209,49.522878,5.371672,Europe/Paris,5713
1340,Montmédy,StopPoint:OCECar TER-87194209,49.522878,5.371672,Europe/Paris,5713
1341,Montmédy,StopPoint:OCETrain TER-87194209,49.522878,5.371672,Europe/Paris,5713
1342,Longuyon,StopArea:OCE87194274,49.444412,5.604551,Europe/Paris,5248
1343,Longuyon,StopPoint:OCECar TER-87194274,49.444412,5.604551,Europe/Paris,5248
1344,Longuyon,StopPoint:OCETrain TER-87194274,49.444412,5.604551,Europe/Paris,5248
1345,Audun-le-Roman,StopArea:OCE87194357,49.36682,5.89139,Europe/Paris,2796
1346,Audun-le-Roman,StopPoint:OCECar TER-87194357,49.36682,5.89139,Europe/Paris,2796
1347,Audun-le-Roman,StopPoint:OCETrain TER-87194357,49.36682,5.89139,Europe/Paris,2796
1348,Réhon La Chapelle,StopArea:OCE87194449,49.508627,5.755594,Europe/Paris,6537
1349,Réhon La Chapelle,StopPoint:OCECar TER-87194449,49.508627,5.755594,Europe/Paris,6537
1350,Cons-la-Grandville Centre,StopArea:OCE87194456,49.484022,5.701711,Europe/Paris,3718
1351,Cons-la-Grandville Centre,StopPoint:OCECar TER-87194456,49.484022,5.701711,Europe/Paris,3718
1352,Montigny-sur-Chiers la Roche,StopArea:OCE87194480,49.476407,5.657514,Europe/Paris,5694
1353,Montigny-sur-Chiers la Roche,StopPoint:OCECar TER-87194480,49.476407,5.657514,Europe/Paris,5694
1354,Viviers-sur-Chiers Mairie,StopArea:OCE87194498,49.471248,5.632918,Europe/Paris,7723
1355,Viviers-sur-Chiers Mairie,StopPoint:OCECar TER-87194498,49.471248,5.632918,Europe/Paris,7723
1356,Gros-Réderching,StopArea:OCE87199604,49.068036,7.219659,Europe/Paris,4354
1357,Gros-Réderching,StopPoint:OCECar TER-87199604,49.068036,7.219659,Europe/Paris,4354
1358,Reyersviller Schwangerbach,StopArea:OCE87199612,49.032547,7.408583,Europe/Paris,6404
1359,Reyersviller Schwangerbach,StopPoint:OCECar TER-87199612,49.032547,7.408583,Europe/Paris,6404
1360,Destry Centre,StopArea:OCE87199620,48.943422,6.584654,Europe/Paris,3862
1361,Destry Centre,StopPoint:OCECar TER-87199620,48.943422,6.584654,Europe/Paris,3862
1362,Casino Lacroix Laval,StopArea:OCE87208553,45.787899,4.730912,Europe/Paris,3367
1363,Casino Lacroix Laval,StopPoint:OCECar TER-87208553,45.787899,4.730912,Europe/Paris,3367
1364,Casino Lacroix Laval,StopPoint:OCETrain TER-87208553,45.787899,4.730912,Europe/Paris,3367
1365,Strasbourg,StopArea:OCE87212027,48.58511,7.733882,Europe/Paris,7233
1366,Strasbourg,StopPoint:OCECar TER-87212027,48.58511,7.733882,Europe/Paris,7233
1367,Strasbourg,StopPoint:OCEICE-87212027,48.58511,7.733882,Europe/Paris,7233
1368,Strasbourg,StopPoint:OCEOUIGO-87212027,48.58511,7.733882,Europe/Paris,7233
1369,Strasbourg,StopPoint:OCETGV INOUI-87212027,48.58511,7.733882,Europe/Paris,7233
1370,Strasbourg,StopPoint:OCETrain TER-87212027,48.58511,7.733882,Europe/Paris,7233
1371,Mundolsheim,StopArea:OCE87212100,48.644773,7.721389,Europe/Paris,5815
1372,Mundolsheim,StopPoint:OCETrain TER-87212100,48.644773,7.721389,Europe/Paris,5815
1373,Vendenheim,StopArea:OCE87212118,48.665922,7.717777,Europe/Paris,7533
1374,Vendenheim,StopPoint:OCECar TER-87212118,48.665922,7.717777,Europe/Paris,7533
1375,Vendenheim,StopPoint:OCETrain TER-87212118,48.665922,7.717777,Europe/Paris,7533
1376,Stephansfeld,StopArea:OCE87212126,48.717587,7.704595,Europe/Paris,7229
1377,Stephansfeld,StopPoint:OCETrain TER-87212126,48.717587,7.704595,Europe/Paris,7229
1378,Brumath,StopArea:OCE87212134,48.733077,7.700421,Europe/Paris,3263
1379,Brumath,StopPoint:OCETrain TER-87212134,48.733077,7.700421,Europe/Paris,3263
1380,Mommenheim,StopArea:OCE87212142,48.755951,7.642303,Europe/Paris,5610
1381,Mommenheim,StopPoint:OCECar TER-87212142,48.755951,7.642303,Europe/Paris,5610
1382,Mommenheim,StopPoint:OCETrain TER-87212142,48.755951,7.642303,Europe/Paris,5610
1383,Schwindratzheim,StopArea:OCE87212159,48.753658,7.600597,Europe/Paris,7114
1384,Schwindratzheim,StopPoint:OCETrain TER-87212159,48.753658,7.600597,Europe/Paris,7114
1385,Hochfelden,StopArea:OCE87212167,48.755416,7.572281,Europe/Paris,4452
1386,Hochfelden,StopPoint:OCECar TER-87212167,48.755416,7.572281,Europe/Paris,4452
1387,Hochfelden,StopPoint:OCETrain TER-87212167,48.755416,7.572281,Europe/Paris,4452
1388,Wilwisheim,StopArea:OCE87212175,48.745877,7.507836,Europe/Paris,7790
1389,Wilwisheim,StopPoint:OCETrain TER-87212175,48.745877,7.507836,Europe/Paris,7790
1390,Dettwiller,StopArea:OCE87212183,48.751916,7.465077,Europe/Paris,3863
1391,Dettwiller,StopPoint:OCECar TER-87212183,48.751916,7.465077,Europe/Paris,3863
1392,Dettwiller,StopPoint:OCETrain TER-87212183,48.751916,7.465077,Europe/Paris,3863
1393,Strasbourg Roethig,StopArea:OCE87212191,48.563303,7.69485,Europe/Paris,7234
1394,Strasbourg Roethig,StopPoint:OCETrain TER-87212191,48.563303,7.69485,Europe/Paris,7234
1395,Steinbourg,StopArea:OCE87212209,48.763529,7.416299,Europe/Paris,7227
1396,Steinbourg,StopPoint:OCECar TER-87212209,48.763529,7.416299,Europe/Paris,7227
1397,Steinbourg,StopPoint:OCETrain TER-87212209,48.763529,7.416299,Europe/Paris,7227
1398,Saverne,StopArea:OCE87212225,48.744483,7.362055,Europe/Paris,7084
1399,Saverne,StopPoint:OCECar TER-87212225,48.744483,7.362055,Europe/Paris,7084
1400,Saverne,StopPoint:OCETGV INOUI-87212225,48.744483,7.362055,Europe/Paris,7084
1401,Saverne,StopPoint:OCETrain TER-87212225,48.744483,7.362055,Europe/Paris,7084
1402,Graffenstaden,StopArea:OCE87212241,48.532834,7.689874,Europe/Paris,4315
1403,Graffenstaden,StopPoint:OCETrain TER-87212241,48.532834,7.689874,Europe/Paris,4315
1404,Geispolsheim,StopArea:OCE87212258,48.519052,7.684358,Europe/Paris,4252
1405,Geispolsheim,StopPoint:OCETrain TER-87212258,48.519052,7.684358,Europe/Paris,4252
1406,Fegersheim - Lipsheim,StopArea:OCE87212266,48.490589,7.672481,Europe/Paris,4093
1407,Fegersheim - Lipsheim,StopPoint:OCECar TER-87212266,48.490589,7.672481,Europe/Paris,4093
1408,Fegersheim - Lipsheim,StopPoint:OCETrain TER-87212266,48.490589,7.672481,Europe/Paris,4093
1409,Limersheim,StopArea:OCE87212274,48.461592,7.660306,Europe/Paris,5196
1410,Limersheim,StopPoint:OCETrain TER-87212274,48.461592,7.660306,Europe/Paris,5196
1411,Bischheim,StopArea:OCE87212308,48.611835,7.742217,Europe/Paris,3065
1412,Bischheim,StopPoint:OCETrain TER-87212308,48.611835,7.742217,Europe/Paris,3065
1413,La Wantzenau,StopArea:OCE87212316,48.665204,7.824822,Europe/Paris,4828
1414,La Wantzenau,StopPoint:OCETrain TER-87212316,48.665204,7.824822,Europe/Paris,4828
1415,Kilstett,StopArea:OCE87212324,48.679287,7.854769,Europe/Paris,4591
1416,Kilstett,StopPoint:OCETrain TER-87212324,48.679287,7.854769,Europe/Paris,4591
1417,Gambsheim,StopArea:OCE87212332,48.694909,7.879179,Europe/Paris,4229
1418,Gambsheim,StopPoint:OCECar TER-87212332,48.694909,7.879179,Europe/Paris,4229
1419,Gambsheim,StopPoint:OCETrain TER-87212332,48.694909,7.879179,Europe/Paris,4229
1420,Herrlisheim,StopArea:OCE87212340,48.72792,7.910146,Europe/Paris,4440
1421,Herrlisheim,StopPoint:OCECar TER-87212340,48.72792,7.910146,Europe/Paris,4440
1422,Herrlisheim,StopPoint:OCETrain TER-87212340,48.72792,7.910146,Europe/Paris,4440
1423,Drusenheim,StopArea:OCE87212357,48.765844,7.947796,Europe/Paris,3948
1424,Drusenheim,StopPoint:OCECar TER-87212357,48.765844,7.947796,Europe/Paris,3948
1425,Drusenheim,StopPoint:OCETrain TER-87212357,48.765844,7.947796,Europe/Paris,3948
1426,Sessenheim,StopArea:OCE87212365,48.796467,7.989311,Europe/Paris,7150
1427,Sessenheim,StopPoint:OCECar TER-87212365,48.796467,7.989311,Europe/Paris,7150
1428,Sessenheim,StopPoint:OCETrain TER-87212365,48.796467,7.989311,Europe/Paris,7150
1429,Rountzenheim,StopArea:OCE87212373,48.820457,8.011774,Europe/Paris,6507
1430,Rountzenheim,StopPoint:OCECar TER-87212373,48.820457,8.011774,Europe/Paris,6507
1431,Rountzenheim,StopPoint:OCETrain TER-87212373,48.820457,8.011774,Europe/Paris,6507
1432,Roeschwoog,StopArea:OCE87212407,48.833437,8.029823,Europe/Paris,6443
1433,Roeschwoog,StopPoint:OCECar TER-87212407,48.833437,8.029823,Europe/Paris,6443
1434,Roeschwoog,StopPoint:OCETrain TER-87212407,48.833437,8.029823,Europe/Paris,6443
1435,Roppenheim,StopArea:OCE87212415,48.851162,8.06231,Europe/Paris,6473
1436,Roppenheim,StopPoint:OCECar TER-87212415,48.851162,8.06231,Europe/Paris,6473
1437,Roppenheim,StopPoint:OCETrain TER-87212415,48.851162,8.06231,Europe/Paris,6473
1438,Seltz,StopArea:OCE87212431,48.896564,8.098672,Europe/Paris,7125
1439,Seltz,StopPoint:OCECar TER-87212431,48.896564,8.098672,Europe/Paris,7125
1440,Seltz,StopPoint:OCETrain TER-87212431,48.896564,8.098672,Europe/Paris,7125
1441,Munchhausen,StopArea:OCE87212449,48.923851,8.141035,Europe/Paris,5814
1442,Munchhausen,StopPoint:OCECar TER-87212449,48.923851,8.141035,Europe/Paris,5814
1443,Munchhausen,StopPoint:OCETrain TER-87212449,48.923851,8.141035,Europe/Paris,5814
1444,Mothern,StopArea:OCE87212456,48.93475,8.161664,Europe/Paris,5773
1445,Mothern,StopPoint:OCECar TER-87212456,48.93475,8.161664,Europe/Paris,5773
1446,Mothern,StopPoint:OCETrain TER-87212456,48.93475,8.161664,Europe/Paris,5773
1447,Lauterbourg,StopArea:OCE87212464,48.967697,8.182682,Europe/Paris,4935
1448,Lauterbourg,StopPoint:OCECar TER-87212464,48.967697,8.182682,Europe/Paris,4935
1449,Lauterbourg,StopPoint:OCETrain TER-87212464,48.967697,8.182682,Europe/Paris,4935
1450,Haguenau,StopArea:OCE87213058,48.813486,7.782757,Europe/Paris,4393
1451,Haguenau,StopPoint:OCECar TER-87213058,48.813486,7.782757,Europe/Paris,4393
1452,Haguenau,StopPoint:OCETrain TER-87213058,48.813486,7.782757,Europe/Paris,4393
1453,Schweighouse-sur-Moder,StopArea:OCE87213108,48.828677,7.742564,Europe/Paris,7112
1454,Schweighouse-sur-Moder,StopPoint:OCECar TER-87213108,48.828677,7.742564,Europe/Paris,7112
1455,Schweighouse-sur-Moder,StopPoint:OCETrain TER-87213108,48.828677,7.742564,Europe/Paris,7112
1456,Obermodern,StopArea:OCE87213165,48.842587,7.547135,Europe/Paris,5988
1457,Obermodern,StopPoint:OCECar TER-87213165,48.842587,7.547135,Europe/Paris,5988
1458,Obermodern,StopPoint:OCETrain TER-87213165,48.842587,7.547135,Europe/Paris,5988
1459,Mertzwiller,StopArea:OCE87213207,48.872056,7.678244,Europe/Paris,5539
1460,Mertzwiller,StopPoint:OCECar TER-87213207,48.872056,7.678244,Europe/Paris,5539
1461,Mertzwiller,StopPoint:OCETrain TER-87213207,48.872056,7.678244,Europe/Paris,5539
